"ABEV3","CSNA3","EGIE3","EQTL3","GGBR4","GOAU4","RADL3","RAIL3","UGPA3","USIM5"
0.01115849478465,0.031882567941404,0.0125614041300179,0.0135189748854389,0.0255510419961038,0.0260467025526818,0.0175674123029699,0.0239185691945798,0.020460195459444,0.0339445962658355
