"ABEV3","CSNA3","EGIE3","EQTL3","GGBR4","GOAU4","RADL3","RAIL3","UGPA3","USIM5"
0.0182968846158012,0.0303305106218955,0.0105735113058643,0.0157063142500483,0.0238254445359688,0.0218529359431028,0.0190859169425201,0.0214327467997646,0.0271228823774652,0.0297838789435612
