"ABEV3","CSNA3","EGIE3","EQTL3","GGBR4","GOAU4","RADL3","RAIL3","UGPA3","USIM5"
0.0120690818786839,0.0346171464385899,0.0122067293746081,0.0144249828143895,0.0303667698230865,0.0366973208607275,0.0156590800357124,0.0288808302352122,0.0127561514989948,0.0345175982702436
