"ABEV3","CSNA3","EGIE3","EQTL3","GGBR4","GOAU4","RADL3","RAIL3","UGPA3","USIM5"
0.0163653145248797,0.0301596850017165,0.0147142268276405,0.0139748738551552,0.0201777558323452,0.0210818979263317,0.0191399843786937,0.0163099246275629,0.022529864713945,0.0247720458160841
