"ABEV3","CSNA3","EGIE3","EQTL3","GGBR4","GOAU4","RADL3","RAIL3","UGPA3","USIM5"
0.0276990926991526,0.0477995704787202,0.022250569116818,0.026941936698081,0.0412283004007629,0.04265170101867,0.0255394506326701,0.0365518000472115,0.0445904505576672,0.046077327092094
