"ABEV3","CSNA3","EGIE3","EQTL3","GGBR4","GOAU4","RADL3","RAIL3","UGPA3","USIM5"
0.0296977860376522,0.0500843846228432,0.0229861360176851,0.028065138029754,0.0419897294340609,0.0428653128427333,0.0260423072022568,0.0375659150757793,0.0463259333162708,0.0469313327539862
