"ABEV3","CSNA3","EGIE3","EQTL3","GGBR4","GOAU4","RADL3","RAIL3","UGPA3","USIM5"
0.011982497000032,0.0399404984138927,0.0123298183044562,0.0143091648736235,0.0323895884980221,0.0369078983772727,0.0161601341787191,0.0278324651303639,0.0127924800786654,0.0421722630938181
