"x"
-0.000676850053138265
-0.00346233552310051
0.000635355166122609
-0.000115662050207053
-0.000318573963389466
-0.000358999047202825
-0.000791346488050558
-0.000493527682165994
-0.000992611499969849
-0.00219387236243412
