"x"
8.35575506767676e-05
0.000845544848290944
0.000438125160237365
0.000330930737937772
0.00153929382921003
0.00122669037425092
-5.1204516458111e-05
0.0021951871979492
-0.0018686097024671
0.00236669190878839
