"x"
-0.00154202841577176
-0.00066965703887763
-3.33113023878552e-05
0.000801285267249732
1.87841259208745e-05
-0.000247600125600243
0.00201104204946226
0.000930051538989722
-0.000500775367710299
-0.00144078633436015
