"ABEV3","CSNA3","EGIE3","EQTL3","GGBR4","GOAU4","RADL3","RAIL3","UGPA3","USIM5"
0.000100455342073712,0.000105212822810167,2.66430792073102e-05,4.66740945684867e-05,6.39543389657606e-05,5.86688223953811e-05,4.8524758275804e-05,4.86167163159675e-05,4.92260057115134e-05,9.90802620109686e-05
0.000105212822810167,0.000993573578525172,0.000116747347485581,0.000114685412310812,0.000491227760437724,0.000524318826748991,0.000165734789030997,0.000247711781828728,0.000208786174394789,0.000688827117075736
2.66430792073102e-05,0.000116747347485581,0.000137186668799913,5.52027566669727e-05,8.22982654605492e-05,0.000110453290429425,5.39031791754899e-05,7.59883066274659e-05,4.84896777029228e-05,0.000127956619094198
4.66740945684867e-05,0.000114685412310812,5.52027566669727e-05,0.000157146621813083,8.97720677548595e-05,0.000107407968772002,5.77660859826208e-05,8.97625313059145e-05,7.12330546214409e-05,0.000142480049552652
6.39543389657606e-05,0.000491227760437724,8.22982654605492e-05,8.97720677548595e-05,0.000613368059632147,0.000554003156773278,0.000105036094356978,0.000164633631221062,9.37128130047415e-05,0.000460448659801711
5.86688223953811e-05,0.000524318826748991,0.000110453290429425,0.000107407968772002,0.000554003156773278,0.000668022254597746,0.000106726684173761,0.000211680928483175,0.000123470130807207,0.000528717812665543
4.8524758275804e-05,0.000165734789030997,5.39031791754899e-05,5.77660859826208e-05,0.000105036094356978,0.000106726684173761,0.000263166468083452,0.000110443517664022,6.51811729921795e-05,0.000108069558160098
4.86167163159675e-05,0.000247711781828728,7.59883066274659e-05,8.97625313059145e-05,0.000164633631221062,0.000211680928483175,0.000110443517664022,0.000546247379646649,0.000122923634939941,0.00025439642677626
4.92260057115134e-05,0.000208786174394789,4.84896777029228e-05,7.12330546214409e-05,9.37128130047415e-05,0.000123470130807207,6.51811729921795e-05,0.000122923634939941,0.000286027145412797,0.000187113670870977
9.90802620109686e-05,0.000688827117075736,0.000127956619094198,0.000142480049552652,0.000460448659801711,0.000528717812665543,0.000108069558160098,0.00025439642677626,0.000187113670870977,0.00104259090000931
