"ABEV3","CSNA3","EGIE3","EQTL3","GGBR4","GOAU4","RADL3","RAIL3","UGPA3","USIM5"
0.000284976622458017,4.08818121952421e-05,6.38115854480991e-05,8.07218898878652e-05,4.28941542322954e-05,4.00273924003553e-05,0.000139697870928201,0.000121764121945166,0.000179951669705051,9.07397232087364e-05
4.08818121952421e-05,0.00105664212506232,6.11472984837801e-05,9.44387216218641e-05,0.000587336915451778,0.000556475341416519,0.000100691800767486,0.000191458581441927,0.000293790439258804,0.000745996219292394
6.38115854480991e-05,6.11472984837801e-05,0.000122123974895675,8.54665272972203e-05,2.37322065237948e-05,2.64886974708401e-05,4.72896274721956e-05,7.16761983955478e-05,0.000137906322358257,3.24974299623302e-05
8.07218898878652e-05,9.44387216218641e-05,8.54665272972203e-05,0.000228299372960866,6.6910766232741e-05,6.73697910479676e-05,9.8085718014266e-05,0.000106426086920397,0.000201293575776735,0.000107916330949048
4.28941542322954e-05,0.000587336915451778,2.37322065237948e-05,6.6910766232741e-05,0.000594708949238981,0.00053965621598534,6.54300829987433e-05,0.000108924002907378,0.000198090584629243,0.000572785652623681
4.00273924003553e-05,0.000556475341416519,2.64886974708401e-05,6.73697910479676e-05,0.00053965621598534,0.000525987306317776,7.13966121807055e-05,0.00010532436284781,0.000209429279710383,0.00053911729605017
0.000139697870928201,0.000100691800767486,4.72896274721956e-05,9.8085718014266e-05,6.54300829987433e-05,7.13966121807055e-05,0.000372137306812056,0.00014898051486484,0.000204314673525322,0.000106903484997917
0.000121764121945166,0.000191458581441927,7.16761983955478e-05,0.000106426086920397,0.000108924002907378,0.00010532436284781,0.00014898051486484,0.00046490274924096,0.000275760731056586,0.000175254489295016
0.000179951669705051,0.000293790439258804,0.000137906322358257,0.000201293575776735,0.000198090584629243,0.000209429279710383,0.000204314673525322,0.000275760731056586,0.000786228204226767,0.000303081849933923
9.07397232087364e-05,0.000745996219292394,3.24974299623302e-05,0.000107916330949048,0.000572785652623681,0.00053911729605017,0.000106903484997917,0.000175254489295016,0.000303081849933923,0.00095669244146734
