"ABEV3","CSNA3","EGIE3","EQTL3","GGBR4","GOAU4","RADL3","RAIL3","UGPA3","USIM5"
0.000145662737394377,0.00014641859406899,5.22107287061783e-05,4.52067533166964e-05,0.00010368630881589,0.000116157401133504,4.59478425927906e-05,0.000122183674173694,6.86206715115786e-05,0.000121682048043112
0.00014641859406899,0.00119834682755077,0.000177027659222004,0.000189054482864973,0.000792915797949874,0.000894073887471094,0.000150276339983884,0.000387452926589426,0.000121771756634452,0.000876879990325024
5.22107287061783e-05,0.000177027659222004,0.000149004242024921,8.74342616544656e-05,0.000110865682099613,0.000155220416675615,8.1753810852792e-05,0.000169452669879074,6.9164673357622e-05,0.00013921967497901
4.52067533166964e-05,0.000189054482864973,8.74342616544656e-05,0.000208080129195432,0.000124718867211195,0.000145051993452799,8.51963257879382e-05,0.000164860723090002,6.25607862147578e-05,0.000149454680380572
0.00010368630881589,0.000792915797949874,0.000110865682099613,0.000124718867211195,0.000922140709488318,0.000969967830494845,0.000123402798445367,0.000287715365056051,8.9024518423247e-05,0.000751097052128084
0.000116157401133504,0.000894073887471094,0.000155220416675615,0.000145051993452799,0.000969967830494845,0.00134669335835519,0.000134155889835135,0.000406414514351801,0.000100463876656423,0.000962313027695855
4.59478425927906e-05,0.000150276339983884,8.1753810852792e-05,8.51963257879382e-05,0.000123402798445367,0.000134155889835135,0.000245206787564846,0.000138921645342664,6.98669519749657e-05,0.000143780730803631
0.000122183674173694,0.000387452926589426,0.000169452669879074,0.000164860723090002,0.000287715365056051,0.000406414514351801,0.000138921645342664,0.000834102355075145,0.000137574347527025,0.000391106257720692
6.86206715115786e-05,0.000121771756634452,6.9164673357622e-05,6.25607862147578e-05,8.9024518423247e-05,0.000100463876656423,6.98669519749657e-05,0.000137574347527025,0.000162719401065306,9.80530052436044e-05
0.000121682048043112,0.000876879990325024,0.00013921967497901,0.000149454680380572,0.000751097052128084,0.000962313027695855,0.000143780730803631,0.000391106257720692,9.80530052436044e-05,0.00119146459034592
