"ABEV3","CSNA3","EGIE3","EQTL3","GGBR4","GOAU4","RADL3","RAIL3","UGPA3","USIM5"
0.000277098523368702,0.000105254265379952,9.23787961091198e-05,6.51560305327173e-05,0.00010746809117066,0.000126880691139641,7.76108752356348e-05,7.44459722450416e-05,8.83800810581261e-05,0.000165411638131517
0.000105254265379952,0.000976871699861789,6.90840038602645e-05,8.25327645625633e-05,0.00033346987253232,0.000373081034965927,7.95133788007266e-05,0.000187858145206495,0.000193856222478757,0.000518906968936833
9.23787961091198e-05,6.90840038602645e-05,0.000252292613664478,8.07857415644648e-05,8.37865645513188e-05,0.000103682451715738,9.8367299860942e-05,0.000102797242884919,0.000134580789969235,0.000105589170610831
6.51560305327173e-05,8.25327645625633e-05,8.07857415644648e-05,0.000199745187650938,8.52385515555287e-05,0.000101829848961749,6.14609739936811e-05,8.68754351245072e-05,0.000130764880140894,0.000127137430555161
0.00010746809117066,0.00033346987253232,8.37865645513188e-05,8.52385515555287e-05,0.000452611377767301,0.000403075428337062,6.8121913777972e-05,0.000133643260743943,0.000174772240202549,0.000360586998950178
0.000126880691139641,0.000373081034965927,0.000103682451715738,0.000101829848961749,0.000403075428337062,0.000475421918220064,0.000104004839471219,0.000138784523548052,0.000203153329538757,0.000425831736692066
7.76108752356348e-05,7.95133788007266e-05,9.8367299860942e-05,6.14609739936811e-05,6.8121913777972e-05,0.000104004839471219,0.000389458094129234,8.48232372982525e-05,0.000106639009270059,0.000166947277997671
7.44459722450416e-05,0.000187858145206495,0.000102797242884919,8.68754351245072e-05,0.000133643260743943,0.000138784523548052,8.48232372982525e-05,0.000357668148756526,0.000155771611682967,0.000170398094054013
8.83800810581261e-05,0.000193856222478757,0.000134580789969235,0.000130764880140894,0.000174772240202549,0.000203153329538757,0.000106639009270059,0.000155771611682967,0.000657556263685394,0.000278498434307512
0.000165411638131517,0.000518906968936833,0.000105589170610831,0.000127137430555161,0.000360586998950178,0.000425831736692066,0.000166947277997671,0.000170398094054013,0.000278498434307512,0.000863918929955825
