"ABEV3","CSNA3","EGIE3","EQTL3","GGBR4","GOAU4","RADL3","RAIL3","UGPA3","USIM5"
0.000100845063409999,9.98712088112756e-05,2.59448415790806e-05,3.54814209023249e-05,6.77784074835492e-05,6.42155886662281e-05,3.48452186504953e-05,5.47484646638658e-05,4.35202993127584e-05,9.1594240219315e-05
9.98712088112756e-05,0.000984685789916499,0.000142984588819804,0.000139719808506499,0.000540247801009445,0.000622245210874302,0.000126016321846778,0.000305709200189242,0.000145548427713024,0.000727506696467555
2.59448415790806e-05,0.000142984588819804,0.00012921886813029,5.85531660806492e-05,9.83048334395666e-05,0.00014611423006806,5.51431024210723e-05,0.000118358319447982,4.9847643127328e-05,0.000150695116840815
3.54814209023249e-05,0.000139719808506499,5.85531660806492e-05,0.000150235702123433,9.27227477476002e-05,0.000131272749764761,4.53370342607916e-05,0.000109973888503875,4.06234975984426e-05,0.000146913164239984
6.77784074835492e-05,0.000540247801009445,9.83048334395666e-05,9.27227477476002e-05,0.00063988599381872,0.000633456817390076,9.71139758089842e-05,0.000256206016011561,9.04674068549005e-05,0.000493353475115822
6.42155886662281e-05,0.000622245210874302,0.00014611423006806,0.000131272749764761,0.000633456817390076,0.000844085483240511,0.000112154931954709,0.000349660237885753,0.000110372457750421,0.000621549312609032
3.48452186504953e-05,0.000126016321846778,5.51431024210723e-05,4.53370342607916e-05,9.71139758089842e-05,0.000112154931954709,0.000199046630814283,0.000110457486173882,4.04454403446693e-05,9.38989490630617e-05
5.47484646638658e-05,0.000305709200189242,0.000118358319447982,0.000109973888503875,0.000256206016011561,0.000349660237885753,0.000110457486173882,0.000652520300202435,0.000106637972949278,0.000322989658235881
4.35202993127584e-05,0.000145548427713024,4.9847643127328e-05,4.06234975984426e-05,9.04674068549005e-05,0.000110372457750421,4.04454403446693e-05,0.000106637972949278,0.000169739010989717,0.000144609412013038
9.1594240219315e-05,0.000727506696467555,0.000150695116840815,0.000146913164239984,0.000493353475115822,0.000621549312609032,9.38989490630617e-05,0.000322989658235881,0.000144609412013038,0.001023921228925
