"ABEV3","CSNA3","EGIE3","EQTL3","GGBR4","GOAU4","RADL3","RAIL3","UGPA3","USIM5"
0.000100536490129259,9.29753315704418e-05,1.95411984913214e-05,3.88474410061186e-05,5.43302905698847e-05,4.34161128667112e-05,4.00947283678251e-05,2.8067282842575e-05,3.66678629123022e-05,8.09699747580729e-05
9.29753315704418e-05,0.000908481296859131,0.00011670953410387,0.00010486417999049,0.000459727266266913,0.000495075606746488,0.000128744811286529,0.000222376652368163,0.000186772548057447,0.000627953344347881
1.95411984913214e-05,0.00011670953410387,0.000134834999973566,4.88477210627374e-05,7.73799193279465e-05,0.000110035846955262,5.62907259081955e-05,6.97120168916669e-05,4.53040946819921e-05,0.000118671478661753
3.88474410061186e-05,0.00010486417999049,4.88477210627374e-05,0.000136142288983899,6.85779404904453e-05,9.00238846504387e-05,4.45235533664834e-05,7.39500634441675e-05,5.61928339194007e-05,0.000111423752813649
5.43302905698847e-05,0.000459727266266913,7.73799193279465e-05,6.85779404904453e-05,0.000568936143631432,0.0005161532689627,9.57523244296541e-05,0.000159027032458061,8.59706270411796e-05,0.00041340745996976
4.34161128667112e-05,0.000495075606746488,0.000110035846955262,9.00238846504387e-05,0.0005161532689627,0.000648884965457904,9.69571179210153e-05,0.000196866210302751,0.000104292191758735,0.000488319016386714
4.00947283678251e-05,0.000128744811286529,5.62907259081955e-05,4.45235533664834e-05,9.57523244296541e-05,9.69571179210153e-05,0.000236167759318421,8.67283223089025e-05,5.62782388822073e-05,7.90506265506636e-05
2.8067282842575e-05,0.000222376652368163,6.97120168916669e-05,7.39500634441675e-05,0.000159027032458061,0.000196866210302751,8.67283223089025e-05,0.000480415915243107,8.69053734269061e-05,0.000203567375656762
3.66678629123022e-05,0.000186772548057447,4.53040946819921e-05,5.61928339194007e-05,8.59706270411796e-05,0.000104292191758735,5.62782388822073e-05,8.69053734269061e-05,0.000245729812886409,0.000157035636031732
8.09699747580729e-05,0.000627953344347881,0.000118671478661753,0.000111423752813649,0.00041340745996976,0.000488319016386714,7.90506265506636e-05,0.000203567375656762,0.000157035636031732,0.000940194809996999
