"ABEV3","CSNA3","EGIE3","EQTL3","GGBR4","GOAU4","RADL3","RAIL3","UGPA3","USIM5"
0.000104573845318958,0.000101883075563981,2.19488945937901e-05,2.909871061983e-05,7.3129574915186e-05,6.89178320156311e-05,2.95073632381746e-05,6.14227508491529e-05,5.42424329525076e-05,0.000107013852018254
0.000101883075563981,0.00106625373617412,0.000142865147883694,0.000150940530400521,0.000573534875500219,0.000676101007216399,0.000119207811315155,0.000296405800878182,0.000132823522905204,0.000774444277034702
2.19488945937901e-05,0.000142865147883694,0.000121924587865928,5.43734327465246e-05,8.19400417265459e-05,0.000126737261183348,5.17881834418493e-05,0.000114094048100682,4.69470876172434e-05,0.000142873680830042
2.909871061983e-05,0.000150940530400521,5.43734327465246e-05,0.000159305064315432,9.87206952543662e-05,0.000139649722041644,5.38097597312037e-05,0.000104099724682019,4.31374411012114e-05,0.000146075143551729
7.3129574915186e-05,0.000573534875500219,8.19400417265459e-05,9.87206952543662e-05,0.000603372184027868,0.000633448388144263,8.62281539720308e-05,0.000228523488695289,8.5086040052124e-05,0.000530632429260682
6.89178320156311e-05,0.000676101007216399,0.000126737261183348,0.000139649722041644,0.000633448388144263,0.000908767389059463,0.00010203748478282,0.000322309989551367,0.000100603509306601,0.000690791095241601
2.95073632381746e-05,0.000119207811315155,5.17881834418493e-05,5.38097597312037e-05,8.62281539720308e-05,0.00010203748478282,0.000218606961642928,0.000106126492018348,5.45753167961324e-05,9.75329617943285e-05
6.14227508491529e-05,0.000296405800878182,0.000114094048100682,0.000104099724682019,0.000228523488695289,0.000322309989551367,0.000106126492018348,0.000650953770987632,0.000105465449719051,0.000316702346512159
5.42424329525076e-05,0.000132823522905204,4.69470876172434e-05,4.31374411012114e-05,8.5086040052124e-05,0.000100603509306601,5.45753167961324e-05,0.000105465449719051,0.000165061621494414,0.000131397232064191
0.000107013852018254,0.000774444277034702,0.000142873680830042,0.000146075143551729,0.000530632429260682,0.000690791095241601,9.75329617943285e-05,0.000316702346512159,0.000131397232064191,0.00109522190641888
