"ABEV3","CSNA3","EGIE3","EQTL3","GGBR4","GOAU4","RADL3","RAIL3","UGPA3","USIM5"
0.000381281025246445,0.000114895892816588,8.90285830986839e-05,9.44971295421138e-05,0.000124403101846792,0.000123416412735174,0.000136001082017317,0.000160151180775436,0.000168809861697435,0.00012405683238727
0.000114895892816588,0.00109336249208207,3.66798346705101e-05,8.35510280499084e-05,0.000568525112377485,0.00052962173587454,3.7464215191764e-05,0.000209568387938157,0.000289585727241113,0.0007891626944334
8.90285830986839e-05,3.66798346705101e-05,0.000167471615209979,0.000147961330299017,2.33433881932061e-05,3.02816871601976e-05,9.44258664332005e-05,0.000126130462810852,0.000164626028822382,8.17160782794849e-06
9.44971295421138e-05,8.35510280499084e-05,0.000147961330299017,0.000339662852847688,8.21722440220542e-05,7.98266097685617e-05,0.000102322571686053,0.000159658447937229,0.000204181449055782,5.79160875026396e-05
0.000124403101846792,0.000568525112377485,2.33433881932061e-05,8.21722440220542e-05,0.000589272708182432,0.00052255060618331,1.258773284971e-05,0.000104797337439997,0.000201250005929041,0.000596856360911389
0.000123416412735174,0.00052962173587454,3.02816871601976e-05,7.98266097685617e-05,0.00052255060618331,0.000498899908503278,1.79001948184945e-05,0.000103555028788494,0.000199635513001375,0.000559518627595312
0.000136001082017317,3.7464215191764e-05,9.44258664332005e-05,0.000102322571686053,1.258773284971e-05,1.79001948184945e-05,0.000375752651749876,0.000130382340237115,0.000141280069532065,3.99909735286032e-05
0.000160151180775436,0.000209568387938157,0.000126130462810852,0.000159658447937229,0.000104797337439997,0.000103555028788494,0.000130382340237115,0.000455208331276987,0.000253478962661537,0.000146030840592309
0.000168809861697435,0.000289585727241113,0.000164626028822382,0.000204181449055782,0.000201250005929041,0.000199635513001375,0.000141280069532065,0.000253478962661537,0.000714509013066036,0.000266288251340403
0.00012405683238727,0.0007891626944334,8.17160782794849e-06,5.79160875026396e-05,0.000596856360911389,0.000559518627595312,3.99909735286032e-05,0.000146030840592309,0.000266288251340403,0.00102806427203661
