"ABEV3","CSNA3","EGIE3","EQTL3","GGBR4","GOAU4","RADL3","RAIL3","UGPA3","USIM5"
0.000125327088117573,0.000120471712707626,3.68769697980837e-05,4.23217984511697e-05,8.5717018793956e-05,9.07233462447572e-05,4.64998979880498e-05,8.57592724744717e-05,6.20617636516113e-05,0.000114528350454273
0.000120471712707626,0.00106978228057136,0.000155511481436669,0.000150556926525082,0.000613188370733269,0.000730839108689204,0.000128828486473062,0.000316345229619422,0.000134738080174406,0.000776764772661943
3.68769697980837e-05,0.000155511481436669,0.000134845123885696,6.56817739919874e-05,8.851597570183e-05,0.000135410686021173,6.36622875886803e-05,0.000129026706373709,5.70934392769946e-05,0.000145940063338237
4.23217984511697e-05,0.000150556926525082,6.56817739919874e-05,0.000175192305176209,0.000100259847335434,0.000140001699422567,6.25561799395825e-05,0.00012401939508171,4.9977428734269e-05,0.000145836504455785
8.5717018793956e-05,0.000613188370733269,8.851597570183e-05,0.000100259847335434,0.000670696166836419,0.000739829539120992,9.33626880903413e-05,0.000233477456275552,8.05547903975294e-05,0.000568666963747369
9.07233462447572e-05,0.000730839108689204,0.000135410686021173,0.000140001699422567,0.000739829539120992,0.00105355561132539,0.000112001831345946,0.000345519665379441,9.16337081621073e-05,0.000759343113783028
4.64998979880498e-05,0.000128828486473062,6.36622875886803e-05,6.25561799395825e-05,9.33626880903413e-05,0.000112001831345946,0.000230098450820166,0.000109727468385278,6.12923242317538e-05,0.000101742176254695
8.57592724744717e-05,0.000316345229619422,0.000129026706373709,0.00012401939508171,0.000233477456275552,0.000345519665379441,0.000109727468385278,0.000636961554264773,0.000114602157892734,0.000316404283297616
6.20617636516113e-05,0.000134738080174406,5.70934392769946e-05,4.9977428734269e-05,8.05547903975294e-05,9.16337081621073e-05,6.12923242317538e-05,0.000114602157892734,0.000167469741065632,0.000128788831142505
0.000114528350454273,0.000776764772661943,0.000145940063338237,0.000145836504455785,0.000568666963747369,0.000759343113783028,0.000101742176254695,0.000316404283297616,0.000128788831142505,0.00112034269336892
