"ABEV3","CSNA3","EGIE3","EQTL3","GGBR4","GOAU4","RADL3","RAIL3","UGPA3","USIM5"
0.000316569702491947,3.09720445642356e-05,7.29798817056126e-05,9.20537559762159e-05,2.84729455895167e-05,2.34023258726958e-05,0.00015106064614867,0.000136377463410487,0.000199187104994162,7.12581330885378e-05
3.09720445642356e-05,0.00101418067983372,6.25578687918244e-05,9.52995427092911e-05,0.000546200623314776,0.000514759491427475,8.43683445817867e-05,0.000188777765297991,0.000278726922400085,0.000700485784296462
7.29798817056126e-05,6.25578687918244e-05,0.000120079029415579,9.13292416279746e-05,2.3644857726648e-05,2.69752405313214e-05,6.11901689112652e-05,7.71986609477748e-05,0.000140667788338361,3.47258095479483e-05
9.20537559762159e-05,9.52995427092911e-05,9.13292416279746e-05,0.000238198865018791,6.79001146793741e-05,6.50364484239876e-05,0.000106611939789326,0.000112473617264664,0.000209774737323594,0.000104557387738487
2.84729455895167e-05,0.000546200623314776,2.3644857726648e-05,6.79001146793741e-05,0.000555535002501369,0.000496883450054805,4.745880161997e-05,9.93455288417439e-05,0.000187275960296219,0.000526105484759807
2.34023258726958e-05,0.000514759491427475,2.69752405313214e-05,6.50364484239876e-05,0.000496883450054805,0.000480522428456577,4.83221209521935e-05,9.62100284573655e-05,0.000196577861198693,0.0004913940658613
0.00015106064614867,8.43683445817867e-05,6.11901689112652e-05,0.000106611939789326,4.745880161997e-05,4.83221209521935e-05,0.000365651057333529,0.000151367659381336,0.000207883398418769,8.67685130068324e-05
0.000136377463410487,0.000188777765297991,7.71986609477748e-05,0.000112473617264664,9.93455288417439e-05,9.62100284573655e-05,0.000151367659381336,0.000466361477691389,0.000280978880832561,0.000158649175218164
0.000199187104994162,0.000278726922400085,0.000140667788338361,0.000209774737323594,0.000187275960296219,0.000196577861198693,0.000207883398418769,0.000280978880832561,0.000788837865333894,0.00027538611838202
7.12581330885378e-05,0.000700485784296462,3.47258095479483e-05,0.000104557387738487,0.000526105484759807,0.0004913940658613,8.67685130068324e-05,0.000158649175218164,0.00027538611838202,0.000898241888078091
