"ABEV3","CSNA3","EGIE3","EQTL3","GGBR4","GOAU4","RADL3","RAIL3","UGPA3","USIM5"
0.000304311800009489,9.87814573276311e-05,9.75668576593645e-05,6.24845722059079e-05,0.000108240735844997,0.000117237561945467,9.91255131087778e-05,7.29215533645242e-05,9.95368182374517e-05,0.000143652170184545
9.87814573276311e-05,0.000904445757605254,6.3567229369407e-05,9.1466995162377e-05,0.00030336972248293,0.000336915199081371,3.41869827133275e-05,0.000165803237905525,0.000161829643970436,0.000464151892463394
9.75668576593645e-05,6.3567229369407e-05,0.000257230064948371,9.60668695124836e-05,9.4494365070991e-05,0.00011113093533675,9.54928850193372e-05,9.12221805271172e-05,0.00014037812626619,0.000101242357699972
6.24845722059079e-05,9.1466995162377e-05,9.60668695124836e-05,0.00019288194783965,9.30725600248336e-05,0.000115113774619053,7.40967762800158e-05,0.000113137818044889,0.000131459149684589,0.000107594044571141
0.000108240735844997,0.00030336972248293,9.4494365070991e-05,9.30725600248336e-05,0.000413419369370656,0.000367042112648722,6.94623768811716e-05,0.00012288074921443,0.000172627288391003,0.000326260686034054
0.000117237561945467,0.000336915199081371,0.00011113093533675,0.000115113774619053,0.000367042112648722,0.000408881019482434,7.84063790721774e-05,0.000135819154046216,0.00019279196529647,0.000379781764988148
9.91255131087778e-05,3.41869827133275e-05,9.54928850193372e-05,7.40967762800158e-05,6.94623768811716e-05,7.84063790721774e-05,0.000409965487150925,8.45231572959719e-05,0.000121259146161195,0.000109130739355247
7.29215533645242e-05,0.000165803237905525,9.12221805271172e-05,0.000113137818044889,0.00012288074921443,0.000135819154046216,8.45231572959719e-05,0.000321172867615652,0.000159055917022248,0.000137510040313772
9.95368182374517e-05,0.000161829643970436,0.00014037812626619,0.000131459149684589,0.000172627288391003,0.00019279196529647,0.000121259146161195,0.000159055917022248,0.000618316413910483,0.00026666136329991
0.000143652170184545,0.000464151892463394,0.000101242357699972,0.000107594044571141,0.000326260686034054,0.000379781764988148,0.000109130739355247,0.000137510040313772,0.00026666136329991,0.000745680587967376
