"ABEV3","CSNA3","EGIE3","EQTL3","GGBR4","GOAU4","RADL3","RAIL3","UGPA3","USIM5"
0.00076723973635625,0.000654382737580542,0.000348657507976823,0.000446374164408003,0.000623512308987545,0.00066023030957244,0.00036072659655614,0.000603008631310395,0.000782029219662076,0.000628852263454097
0.000654382737580542,0.00228479893795014,0.000608074343822257,0.00068703475295541,0.00155480075497373,0.00163447190908362,0.000430957751504481,0.000929721331802861,0.00137484135134063,0.00174451147828397
0.000348657507976823,0.000608074343822257,0.000495087826022296,0.000439223799218679,0.000512397370572464,0.000548757961414304,0.000217115238687028,0.000443711936954655,0.000691165184020662,0.000574639704500033
0.000446374164408003,0.00068703475295541,0.000439223799218679,0.000725867953043403,0.000670918669678152,0.000715470208862474,0.000281904136320446,0.000616930977712207,0.000815577165527957,0.00070482068782218
0.000623512308987545,0.00155480075497373,0.000512397370572464,0.000670918669678152,0.00169977275393554,0.00170260432255425,0.00041213941788696,0.000881374474202644,0.00130604483251639,0.00154559892564208
0.00066023030957244,0.00163447190908362,0.000548757961414304,0.000715470208862474,0.00170260432255425,0.00181916759978602,0.000431684112020711,0.000906168718767628,0.00136402718197073,0.00161480411230522
0.00036072659655614,0.000430957751504481,0.000217115238687028,0.000281904136320446,0.00041213941788696,0.000431684112020711,0.000652263538618593,0.00041485764092654,0.000500490122589075,0.000417120898032394
0.000603008631310395,0.000929721331802861,0.000443711936954655,0.000616930977712207,0.000881374474202644,0.000906168718767628,0.00041485764092654,0.00133603408669133,0.00111178815938779,0.000874389032330716
0.000782029219662076,0.00137484135134063,0.000691165184020662,0.000815577165527957,0.00130604483251639,0.00136402718197073,0.000500490122589075,0.00111178815938779,0.00198830828093576,0.00134591857236806
0.000628852263454097,0.00174451147828397,0.000574639704500033,0.00070482068782218,0.00154559892564208,0.00161480411230522,0.000417120898032394,0.000874389032330716,0.00134591857236806,0.00212312007195182
