"ABEV3","CSNA3","EGIE3","EQTL3","GGBR4","GOAU4","RADL3","RAIL3","UGPA3","USIM5"
0.000128781620876487,0.000122028690234302,3.66469072080365e-05,6.15545983518533e-05,8.75948308743535e-05,8.94281379859276e-05,5.56961736332043e-05,5.96976634870964e-05,4.88326311894837e-05,0.000133129488342967
0.000122028690234302,0.000986595146503848,0.00012317598358683,0.00010652263941919,0.000518373292745244,0.000525183581991724,0.000189024799572146,0.000287056848396132,0.000266539577656288,0.000697624379882979
3.66469072080365e-05,0.00012317598358683,0.000151112993339551,5.63848092702632e-05,9.84023017847973e-05,0.000124270571568977,6.17219375635812e-05,0.000102002505224105,5.87737282216998e-05,0.00014461876218762
6.15545983518533e-05,0.00010652263941919,5.63848092702632e-05,0.000195405945556469,9.37424771660515e-05,0.000104645565227072,5.79429306015306e-05,9.73507474856496e-05,7.82903645756853e-05,0.00015234474968872
8.75948308743535e-05,0.000518373292745244,9.84023017847973e-05,9.37424771660515e-05,0.000646109230980164,0.000567684962726075,0.000119730898900705,0.000205087290924639,0.000163515350683589,0.000485778651796006
8.94281379859276e-05,0.000525183581991724,0.000124270571568977,0.000104645565227072,0.000567684962726075,0.000656463888067721,0.000135641529292083,0.00023781688867446,0.000196763781102397,0.000528690998054758
5.56961736332043e-05,0.000189024799572146,6.17219375635812e-05,5.79429306015306e-05,0.000119730898900705,0.000135641529292083,0.00033012988784075,0.000122572102546492,6.81575275471848e-05,0.000149783885972916
5.96976634870964e-05,0.000287056848396132,0.000102002505224105,9.73507474856496e-05,0.000205087290924639,0.00023781688867446,0.000122572102546492,0.000564873307666579,0.000154694114921294,0.000316231478947813
4.88326311894837e-05,0.000266539577656288,5.87737282216998e-05,7.82903645756853e-05,0.000163515350683589,0.000196763781102397,6.81575275471848e-05,0.000154694114921294,0.00045468010940232,0.000260440126776001
0.000133129488342967,0.000697624379882979,0.00014461876218762,0.00015234474968872,0.000485778651796006,0.000528690998054758,0.000149783885972916,0.000316231478947813,0.000260440126776001,0.00105620772906085
