"ABEV3","CSNA3","EGIE3","EQTL3","GGBR4","GOAU4","RADL3","RAIL3","UGPA3","USIM5"
0.000142233157386766,0.000122837232080537,4.10643317321937e-05,3.7014358420081e-05,7.72057314794115e-05,8.98076033893147e-05,4.60469759539743e-05,0.000106940328156813,6.22957139698537e-05,0.000105881682387564
0.000122837232080537,0.00108002794030231,0.000142579267729711,0.000144767859726379,0.000678449985381086,0.000796890203005928,0.000124168296541581,0.000320054753009782,9.78793244924976e-05,0.000790004399970753
4.10643317321937e-05,0.000142579267729711,0.000134396102136589,7.02429693780293e-05,8.34211595123732e-05,0.000125161891733103,7.18267155185174e-05,0.000156918959317445,5.98095154735058e-05,0.000124679190355399
3.7014358420081e-05,0.000144767859726379,7.02429693780293e-05,0.000188526349942054,9.92050370147634e-05,0.000125149773155264,7.08715534741268e-05,0.000143714466651632,5.02013721379063e-05,0.000142968082246118
7.72057314794115e-05,0.000678449985381086,8.34211595123732e-05,9.92050370147634e-05,0.000794550107671667,0.000831121742566065,9.4942290456905e-05,0.000212248280378295,5.50955751379272e-05,0.000657317780623651
8.98076033893147e-05,0.000796890203005928,0.000125161891733103,0.000125149773155264,0.000831121742566065,0.00115521233773046,0.000101689277932635,0.000317626284577072,5.67084578495379e-05,0.00085023219888224
4.60469759539743e-05,0.000124168296541581,7.18267155185174e-05,7.08715534741268e-05,9.4942290456905e-05,0.000101689277932635,0.000226981252499131,0.000128887554018705,6.52884073595388e-05,0.000120221017849754
0.000106940328156813,0.000320054753009782,0.000156918959317445,0.000143714466651632,0.000212248280378295,0.000317626284577072,0.000128887554018705,0.000779246838149321,9.92678379473486e-05,0.000310347983471551
6.22957139698537e-05,9.78793244924976e-05,5.98095154735058e-05,5.02013721379063e-05,5.50955751379272e-05,5.67084578495379e-05,6.52884073595388e-05,9.92678379473486e-05,0.000160603986140287,9.40197017906104e-05
0.000105881682387564,0.000790004399970753,0.000124679190355399,0.000142968082246118,0.000657317780623651,0.00085023219888224,0.000120221017849754,0.000310347983471551,9.40197017906104e-05,0.00113232899621824
