"ABEV3","CSNA3","EGIE3","EQTL3","GGBR4","GOAU4","RADL3","RAIL3","UGPA3","USIM5"
0.000300564287710187,7.81037719738835e-05,9.42592849220996e-05,6.84253841600227e-05,9.24551801498878e-05,9.42029753914076e-05,9.7215907946536e-05,5.8341766784125e-05,8.34346960032379e-05,0.000127334796379886
7.81037719738835e-05,0.00087422821883143,4.21821643235431e-05,6.15402398065776e-05,0.000281502763749951,0.00031639738969767,2.77629177532523e-06,0.000132409782297503,9.34612108304502e-05,0.000412341801592719
9.42592849220996e-05,4.21821643235431e-05,0.000252758055516377,9.48212726572803e-05,8.85943385716494e-05,0.000102863996314182,8.18426770190556e-05,8.5398197866673e-05,0.000114856311685354,7.96389147071476e-05
6.84253841600227e-05,6.15402398065776e-05,9.48212726572803e-05,0.000196966580969932,8.04722082319812e-05,0.000101746824488721,7.69971155105183e-05,0.000108868670731396,9.25859990624468e-05,8.13424788219974e-05
9.24551801498878e-05,0.000281502763749951,8.85943385716494e-05,8.04722082319812e-05,0.000379414791732319,0.000353906390102504,6.50621675713891e-05,9.16812469715376e-05,0.000139473052172461,0.000303568590200196
9.42029753914076e-05,0.00031639738969767,0.000102863996314182,0.000101746824488721,0.000353906390102504,0.000402781114049425,6.78567751692507e-05,0.000116190233252844,0.000158595726092118,0.00034666959192457
9.7215907946536e-05,2.77629177532523e-06,8.18426770190556e-05,7.69971155105183e-05,6.50621675713891e-05,6.78567751692507e-05,0.000383937583640268,7.16371171928508e-05,8.03881488546377e-05,7.32192441583751e-05
5.8341766784125e-05,0.000132409782297503,8.5398197866673e-05,0.000108868670731396,9.16812469715376e-05,0.000116190233252844,7.16371171928508e-05,0.000293851618242418,0.000126553089375318,0.00010579572220908
8.34346960032379e-05,9.34612108304502e-05,0.000114856311685354,9.25859990624468e-05,0.000139473052172461,0.000158595726092118,8.03881488546377e-05,0.000126553089375318,0.000536711470597693,0.000181589312415699
0.000127334796379886,0.000412341801592719,7.96389147071476e-05,8.13424788219974e-05,0.000303568590200196,0.00034666959192457,7.32192441583751e-05,0.00010579572220908,0.000181589312415699,0.000608754238657454
