"ABEV3","CSNA3","EGIE3","EQTL3","GGBR4","GOAU4","RADL3","RAIL3","UGPA3","USIM5"
0.000275718665903859,0.000106066691397547,9.17892588715239e-05,7.91029493627974e-05,0.000110513343405325,0.000127677966667385,9.16592103463205e-05,8.43136584706173e-05,9.60920362885131e-05,0.000175441775386828
0.000106066691397547,0.00104383547008575,9.35995505027882e-05,0.000114581821051869,0.000411098914680128,0.000442750468422831,0.000154713109671008,0.000238917469266153,0.00027598990446583,0.000595019933944199
9.17892588715239e-05,9.35995505027882e-05,0.000244398085415738,7.51808768500237e-05,9.47348926720054e-05,0.000117970255436982,0.000109966057834442,0.000102891385055684,0.000129225912604174,0.00012320864201105
7.91029493627974e-05,0.000114581821051869,7.51808768500237e-05,0.000230135856004239,0.000102560742709814,0.000121685457009025,7.49827899338541e-05,0.000125798244590036,0.000145067339503976,0.000171701634717436
0.000110513343405325,0.000411098914680128,9.47348926720054e-05,0.000102560742709814,0.000545986054408986,0.000479419282652689,9.2688888735884e-05,0.000129526012585891,0.000183448288921041,0.000440775801103518
0.000127677966667385,0.000442750468422831,0.000117970255436982,0.000121685457009025,0.000479419282652689,0.000549262634432296,0.00011938415150516,0.000150835870628374,0.000226698272739698,0.000496976843740735
9.16592103463205e-05,0.000154713109671008,0.000109966057834442,7.49827899338541e-05,9.2688888735884e-05,0.00011938415150516,0.00045774066844326,0.00011980244885158,0.000132201567768156,0.000189668855825907
8.43136584706173e-05,0.000238917469266153,0.000102891385055684,0.000125798244590036,0.000129526012585891,0.000150835870628374,0.00011980244885158,0.000469996875401224,0.000201292931474105,0.000231252730493914
9.60920362885131e-05,0.00027598990446583,0.000129225912604174,0.000145067339503976,0.000183448288921041,0.000226698272739698,0.000132201567768156,0.000201292931474105,0.000720251898978881,0.000329790149916336
0.000175441775386828,0.000595019933944199,0.00012320864201105,0.000171701634717436,0.000440775801103518,0.000496976843740735,0.000189668855825907,0.000231252730493914,0.000329790149916336,0.000985794866832987
