"ABEV3","CSNA3","EGIE3","EQTL3","GGBR4","GOAU4","RADL3","RAIL3","UGPA3","USIM5"
0.000334775986643942,3.31476423322672e-05,5.98936731156147e-05,7.92608491806464e-05,4.56670687081971e-05,4.45609692192321e-05,0.000136807487714731,0.000116767783506903,0.000142790840183798,7.48521087194597e-05
3.31476423322672e-05,0.000919939874584918,4.66415105241189e-05,7.64049904545003e-05,0.000534552951687664,0.000496334274861018,7.54350032583327e-05,0.000149313467100973,0.000235968708776717,0.00066487373376427
5.98936731156147e-05,4.66415105241189e-05,0.000111799141335239,8.6370679903624e-05,1.53688713371317e-05,2.11450789033453e-05,6.48409269642277e-05,8.57476186499664e-05,0.000128989580077844,1.06511074836352e-05
7.92608491806464e-05,7.64049904545003e-05,8.6370679903624e-05,0.00024668830732127,6.18940577217511e-05,6.33204082585003e-05,0.000101279942737341,0.000109244486780891,0.000183426222034042,8.4660631890884e-05
4.56670687081971e-05,0.000534552951687664,1.53688713371317e-05,6.18940577217511e-05,0.000567651807336525,0.000502203704806872,4.56474457914038e-05,7.70393916393689e-05,0.000156174473370964,0.000533760658155588
4.45609692192321e-05,0.000496334274861018,2.11450789033453e-05,6.33204082585003e-05,0.000502203704806872,0.000477550809333356,5.22419194985454e-05,7.53924704147413e-05,0.000166186399360662,0.000493521361373123
0.000136807487714731,7.54350032583327e-05,6.48409269642277e-05,0.000101279942737341,4.56474457914038e-05,5.22419194985454e-05,0.000364272225536776,0.000149732545263497,0.000180732484349137,9.16110708073435e-05
0.000116767783506903,0.000149313467100973,8.57476186499664e-05,0.000109244486780891,7.70393916393689e-05,7.53924704147413e-05,0.000149732545263497,0.000459362635382819,0.000246153932874688,0.000140789223369985
0.000142790840183798,0.000235968708776717,0.000128989580077844,0.000183426222034042,0.000156174473370964,0.000166186399360662,0.000180732484349137,0.000246153932874688,0.00073565074846181,0.000248144157424509
7.48521087194597e-05,0.00066487373376427,1.06511074836352e-05,8.4660631890884e-05,0.000533760658155588,0.000493521361373123,9.16110708073435e-05,0.000140789223369985,0.000248144157424509,0.00088707944492471
