"ABEV3","CSNA3","EGIE3","EQTL3","GGBR4","GOAU4","RADL3","RAIL3","UGPA3","USIM5"
0.000266834669678153,0.000120276284630816,8.91627092163032e-05,7.6650984900668e-05,0.000113014738383186,0.000126895410952112,8.39138851670902e-05,8.51042613582198e-05,8.90149032100936e-05,0.000179936675469108
0.000120276284630816,0.00104253204596687,9.45246075104212e-05,0.000120525712826922,0.000430851382562087,0.000463036578660537,0.000167330428766599,0.000242067251183675,0.000276127472233707,0.000629783575123119
8.91627092163032e-05,9.45246075104212e-05,0.000245678601640834,7.84400858755942e-05,9.79364988978505e-05,0.000123119259846039,0.000112498548498899,0.000109426347672988,0.000130811900831616,0.000125453668520164
7.6650984900668e-05,0.000120525712826922,7.84400858755942e-05,0.000228851004666308,0.000111818392299493,0.000128018763405813,6.80784211649204e-05,0.000125307475689702,0.000142023337149241,0.000176262020442671
0.000113014738383186,0.000430851382562087,9.79364988978505e-05,0.000111818392299493,0.000557141192251342,0.000492765656758237,9.9288203308831e-05,0.000151474687368893,0.000173529887944023,0.00046031118617269
0.000126895410952112,0.000463036578660537,0.000123119259846039,0.000128018763405813,0.000492765656758237,0.000565487427743795,0.000123375339855281,0.000176943866985693,0.000219618629533635,0.000520479130571207
8.39138851670902e-05,0.000167330428766599,0.000112498548498899,6.80784211649204e-05,9.9288203308831e-05,0.000123375339855281,0.000464948506593758,0.000110329808972996,0.000117912222177855,0.000198087672596049
8.51042613582198e-05,0.000242067251183675,0.000109426347672988,0.000125307475689702,0.000151474687368893,0.000176943866985693,0.000110329808972996,0.000486928241489444,0.00019980880106934,0.000241823110406739
8.90149032100936e-05,0.000276127472233707,0.000130811900831616,0.000142023337149241,0.000173529887944023,0.000219618629533635,0.000117912222177855,0.00019980880106934,0.000705429915420147,0.00032332445476119
0.000179936675469108,0.000629783575123119,0.000125453668520164,0.000176262020442671,0.00046031118617269,0.000520479130571207,0.000198087672596049,0.000241823110406739,0.00032332445476119,0.00102904243071852
