"ABEV3","CSNA3","EGIE3","EQTL3","GGBR4","GOAU4","RADL3","RAIL3","UGPA3","USIM5"
0.000271652514059224,0.000130617183231825,8.05827472105739e-05,8.55529473316345e-05,0.000106744498686633,0.000107804045940745,9.8701611495026e-05,6.70467513705101e-05,0.00010031686922268,0.000100345427791901
0.000130617183231825,0.000892751669753697,9.59997639202548e-05,9.52294578771986e-05,0.000399710757316758,0.000423244930852757,1.53594194457711e-05,0.000198226886911438,0.000201805845002004,0.000475155287948763
8.05827472105739e-05,9.59997639202548e-05,0.000201758570538101,0.000120729385062193,0.000106874466041511,0.0001300965308811,7.24541702021158e-05,8.92395877780025e-05,0.000122626541830863,0.000120526289277508
8.55529473316345e-05,9.52294578771986e-05,0.000120729385062193,0.000236685869433887,0.000128369123345681,0.000158187781278601,8.90125165770665e-05,0.000125479841540555,0.000117746441688413,0.000112376914706914
0.000106744498686633,0.000399710757316758,0.000106874466041511,0.000128369123345681,0.000485058837278458,0.000480881625528609,7.51611872488767e-05,0.000159096540406466,0.000252779555890802,0.000395178248960966
0.000107804045940745,0.000423244930852757,0.0001300965308811,0.000158187781278601,0.000480881625528609,0.000556926432865006,8.7934499229127e-05,0.000174961920046627,0.000273508042426539,0.000425699941482171
9.8701611495026e-05,1.53594194457711e-05,7.24541702021158e-05,8.90125165770665e-05,7.51611872488767e-05,8.7934499229127e-05,0.000365940695404362,7.63173259182184e-05,0.000104451942259881,5.93836378416366e-05
6.70467513705101e-05,0.000198226886911438,8.92395877780025e-05,0.000125479841540555,0.000159096540406466,0.000174961920046627,7.63173259182184e-05,0.000309312619328524,0.000148448485613233,0.000164341945943765
0.00010031686922268,0.000201805845002004,0.000122626541830863,0.000117746441688413,0.000252779555890802,0.000273508042426539,0.000104451942259881,0.000148448485613233,0.000548616171911029,0.000300763941112762
0.000100345427791901,0.000475155287948763,0.000120526289277508,0.000112376914706914,0.000395178248960966,0.000425699941482171,5.93836378416366e-05,0.000164341945943765,0.000300763941112762,0.000697297556480644
